Episode,Reward,Avg_Waiting_Time,Avg_Queue,Epsilon,Loss
771,-4658.0,0.09090909090909091,0.25,0.020969846670345987,54.77050000296698
772,-5291.0,0.8,0.75,0.020864997436994256,57.714035240809125
773,-5551.5,0.26666666666666666,0.5,0.020760672449809284,59.93840600517061
774,-5684.5,0.41935483870967744,0.5,0.020656869087560238,68.55063107675976
775,-5474.0,0.0,0.0,0.020553584742122436,61.49375091658698
776,-5741.0,0.0,0.0,0.020450816818411825,91.64203294780519
777,-5018.0,0.22727272727272727,0.25,0.020348562734319765,93.58840941588083
778,-5595.0,0.0,0.0,0.020246819920648168,104.855598865615
779,-5630.5,0.0,0.0,0.020145585821044927,91.69812234242757
780,-5198.5,0.7037037037037037,0.75,0.020044857891939702,93.0852947500017
781,-4929.5,0.0,0.0,0.019944633602480003,82.10654216342502
782,-6043.0,0.0,0.0,0.019844910434467605,88.17189704047308
783,-5712.5,0.0,0.0,0.019745685882295267,87.90235053698221
784,-7144.0,0.05128205128205128,0.25,0.01964695745288379,85.36814189751944
785,-5798.5,0.3333333333333333,1.0,0.01954872266561937,99.34698733488719
786,-5478.0,0.08571428571428572,0.5,0.019450979052291272,100.1220623281267
787,-5571.5,0.08571428571428572,0.5,0.019353724157029815,98.32816814846463
788,-10194.0,0.045454545454545456,0.5,0.019256955536244666,103.87191630734338
789,-11703.5,0.056338028169014086,0.5,0.019160670758563442,115.02759534517924
790,-11751.5,0.32142857142857145,1.75,0.019064867404770626,118.75334287219577
791,-14729.5,0.27049180327868855,3.75,0.018969543067746772,140.46845756636725
792,-6140.5,0.13114754098360656,1.0,0.018874695352408037,137.53153601222567
793,-14218.5,0.24193548387096775,3.0,0.018780321875645996,149.18056169086032
794,-15379.0,0.07086614173228346,2.0,0.018686420266267767,141.94532366858587
795,-14392.5,0.07547169811320754,1.5,0.018592988164936427,161.38475885391236
796,-13985.5,0.2627118644067797,3.25,0.018500023224111744,162.0521002398597
797,-13423.0,0.04918032786885246,1.5,0.018407523107991184,160.26491599082948
798,-10122.0,0.5303030303030303,3.25,0.01831548549245123,165.87488275104099
799,-12929.0,0.21311475409836064,2.75,0.018223908064988973,168.59130305184257
800,-12192.5,0.21212121212121213,2.5,0.018132788524664028,179.14847438600327
801,-14424.5,0.25663716814159293,3.0,0.018042124582040707,184.07869096332126
802,-10786.0,0.08035714285714286,1.5,0.017951913959130504,177.9254217836592
803,-10605.5,0.1282051282051282,1.5,0.01786215438933485,175.466844007704
804,-4652.5,0.0,0.0,0.017772843617388175,175.41590095096166
805,-5018.0,0.5833333333333334,2.5,0.017683979399301233,158.9019959555732
806,-6547.0,0.07936507936507936,0.75,0.017595559502304726,164.00769140455458
807,-11677.5,0.3394495412844037,3.75,0.0175075817047932,157.16092200279235
808,-7371.5,0.08,0.75,0.017420043796269234,157.62901311450534
809,-5275.0,0.34375,1.25,0.017332943577287888,154.5925853146447
810,-5006.5,0.0,0.0,0.01724627885940145,155.2092294798957
811,-9830.0,0.07526881720430108,1.5,0.017160047465104442,175.3676751560635
812,-11149.0,0.32978723404255317,3.0,0.01707424722777892,182.8766773806678
813,-6670.5,0.08450704225352113,1.0,0.016988875991640028,166.9477702670627
814,-7075.0,0.20689655172413793,1.0,0.016903931611681827,160.66463972197639
815,-6521.0,0.875,0.75,0.01681941195362342,168.4501228650411
816,-4560.0,0.30434782608695654,0.5,0.016735314893855303,179.99274089071486
817,-4422.0,0.92,0.75,0.016651638319386028,183.89126965734692
818,-4452.0,0.28,0.5,0.0165683801277891,177.54602209726968
819,-4510.5,0.2608695652173913,0.25,0.016485538227150154,176.74800720214844
820,-4462.0,0.0,0.0,0.0164031105360144,177.77435074912177
821,-4520.0,0.2608695652173913,0.5,0.01632109498333433,142.8871687306298
822,-4526.0,0.04,0.25,0.016239489508417658,136.66499445173474
823,-4376.0,0.5416666666666666,0.5,0.01615829206087557,133.5465873585807
824,-4815.5,0.875,0.75,0.01607750060057119,135.74565483729046
825,-4435.0,0.8,0.75,0.015997113097568336,125.03648999267155
826,-4665.0,0.14285714285714285,0.5,0.015917127532080494,112.38148169517517
827,-4431.0,0.21739130434782608,0.5,0.01583754189442009,104.27698865201738
828,-4585.5,0.2857142857142857,0.5,0.01575835418494799,94.56357429292467
829,-4468.5,0.34782608695652173,0.5,0.01567956241402325,87.01796894205941
830,-4677.0,0.22727272727272727,0.25,0.015601164601953134,76.21598778963089
831,-4646.5,0.88,0.75,0.015523158778943369,48.449693479802875
832,-5009.5,0.84,0.75,0.015445542985048652,48.603382058938344
833,-4737.0,0.5172413793103449,0.75,0.015368315270123408,45.750061670939125
834,-5149.0,0.875,0.75,0.01529147369377279,51.91354149182637
835,-6257.5,0.3181818181818182,0.25,0.015215016325303928,61.60251718362172
836,-4492.0,0.037037037037037035,0.25,0.015138941243677408,59.840436328781976
837,-4568.0,0.5416666666666666,0.5,0.01506324653745902,56.91771468983756
838,-4602.0,0.0,0.0,0.014987930304771725,54.026043707794614
839,-4838.5,0.36363636363636365,0.5,0.014912990653247866,66.29625514878167
840,-14436.5,0.07142857142857142,1.25,0.014838425699981627,81.81894059313669
841,-4266.5,0.24,0.5,0.01476423357148172,106.57380308310191
842,-4322.0,0.0,0.0,0.014690412403624311,103.00140259265899
843,-4487.5,0.0,0.0,0.01461696034160619,103.32187391652002
844,-5768.5,0.0,0.0,0.014543875539898159,103.85772774749331
845,-5263.0,0.041666666666666664,0.25,0.014471156162198668,108.48105673525069
846,-7925.0,0.041666666666666664,0.25,0.014398800381387675,123.26573485003577
847,-6480.5,0.4186046511627907,2.0,0.014326806379480736,123.65015879207188
848,-5828.5,0.0,0.0,0.014255172347583332,116.93819847636753
849,-11139.5,0.07608695652173914,1.25,0.014183896485845416,122.36003471480475
850,-5622.5,0.08333333333333333,0.5,0.014112977003416188,130.46008524364896
851,-14697.5,0.07936507936507936,2.0,0.014042412118399107,161.4509075694614
852,-4452.0,0.18181818181818182,0.25,0.013972200057807112,169.88200526767307
853,-5614.5,0.27906976744186046,1.5,0.013902339057518077,171.63719501495362
854,-6757.5,0.21739130434782608,0.25,0.013832827362230486,165.64550509982638
855,-5249.0,0.16666666666666666,0.5,0.013763663225419333,166.23538511064316
856,-4760.0,0.2727272727272727,0.25,0.013694844909292236,168.18516782124837
857,-10772.0,0.05714285714285714,1.0,0.013626370684745774,175.98171547783747
858,-4532.5,0.88,0.75,0.013558238831322046,187.2024124145508
859,-5684.5,0.84,0.75,0.013490447637165436,207.88377517064413
860,-5295.0,0.45454545454545453,0.5,0.013422995398979608,231.28168759346008
861,-4518.0,0.22727272727272727,0.25,0.01335588042198471,175.33177355130513
862,-4735.5,0.09523809523809523,0.25,0.013289101019874787,184.26643993059795
863,-4605.0,0.88,0.75,0.013222655514775413,171.9421351061927
864,-4461.5,0.2727272727272727,0.25,0.013156542237201536,169.62097939915128
865,-4398.0,0.045454545454545456,0.25,0.013090759526015528,142.0069625377655
866,-4640.0,0.0,0.0,0.01302530572838545,132.89310714933606
867,-4598.0,0.84,0.75,0.012960179199743523,131.3408875624339
868,-4481.0,1.0,0.75,0.012895378303744804,117.49649290243785
869,-4576.5,0.84,0.75,0.01283090141222608,121.6525631374783
870,-4440.0,0.3181818181818182,0.5,0.012766746905164949,117.2060585392846
871,-4390.0,0.041666666666666664,0.25,0.012702913170639124,106.37058477136824
872,-4911.5,0.0,0.0,0.012639398604785928,88.13305169741312
873,-5320.5,0.041666666666666664,0.25,0.012576201611761997,82.92327379120721
874,-4554.0,0.0,0.0,0.012513320603703188,79.61893055968814
875,-5066.5,0.0,0.0,0.012450754000684672,76.60330571863386
876,-4351.5,0.0,0.0,0.012388500230681249,83.70342445903354
877,-12774.5,0.072,1.25,0.012326557729527843,103.16585033204821
878,-4787.0,0.3333333333333333,0.5,0.012264924940880204,118.35873255994585
879,-4798.5,0.18181818181818182,0.25,0.012203600316175803,118.89375596311358
880,-4473.5,0.08,0.25,0.012142582314594924,113.3035500129064
881,-4549.5,0.3333333333333333,0.5,0.01208186940302195,117.59123167991638
882,-4459.5,0.2727272727272727,0.25,0.01202146005600684,114.56590095890893
883,-4548.5,0.23809523809523808,0.25,0.011961352755726806,114.20748796463013
884,-4528.5,0.48,0.5,0.01190154599194817,116.06821533044179
885,-4323.0,0.42857142857142855,0.5,0.01184203826198843,111.65754961172739
886,-4506.5,0.23809523809523808,0.25,0.011782828070678488,118.17192550765144
887,-4265.0,0.56,0.5,0.011723913930325095,121.73728867901696
888,-4405.5,0.3181818181818182,0.25,0.01166529436067347,111.78856041696336
889,-4375.0,0.56,0.5,0.011606967888870102,109.78160292572446
890,-4462.5,0.041666666666666664,0.25,0.01154893304942575,117.57376935217115
891,-4535.5,0.0,0.0,0.011491188384178622,82.3418922662735
892,-4375.0,0.0,0.0,0.011433732442257729,63.72685209645165
893,-4186.0,0.42857142857142855,0.5,0.01137656378004644,66.90018519428041
894,-4203.0,0.2727272727272727,0.5,0.011319680961146208,64.22436289125018
895,-4825.5,0.0,0.0,0.011263082556340478,67.05038812160493
896,-5067.0,0.25,0.75,0.011206767143558775,72.4764726916949
897,-4524.5,0.0,0.0,0.011150733307840981,75.95928810569976
898,-4488.5,0.2727272727272727,0.5,0.011094979641301777,74.20234935945935
899,-4443.5,0.13636363636363635,0.25,0.011039504743095268,70.78373469644123
900,-4294.0,0.0,0.0,0.01098430721937979,67.83693671888776
901,-5506.0,0.2727272727272727,0.25,0.010929385683282892,59.79327033625709
902,-4279.5,0.2608695652173913,0.25,0.010874738754866477,68.46757745875253
903,-4170.5,0.22727272727272727,0.25,0.010820365061092144,66.67276695171992
904,-4584.5,0.041666666666666664,0.25,0.010766263235786683,62.023236709170874
905,-4642.5,0.2727272727272727,0.25,0.01071243191960775,68.26925406588448
906,-4477.5,0.24,0.5,0.010658869760009713,62.72351438999176
907,-4549.5,0.0,0.0,0.010605575411209664,74.9773862083753
908,-4788.0,0.04,0.25,0.010552547534153616,68.06317300664054
909,-4977.5,0.0,0.0,0.010499784796482848,70.9977258404096
910,-4452.5,0.2727272727272727,0.5,0.010447285872500434,73.98940718306436
911,-4890.5,0.0,0.0,0.01039504944313793,61.46375918653276
912,-6284.0,0.08333333333333333,0.25,0.010343074195922241,65.647851618131
913,-4951.5,0.08,0.25,0.01029135882494263,79.1831135087543
914,-9162.0,0.18181818181818182,0.25,0.010239902030817916,85.72657120492724
915,-6750.0,0.4375,2.75,0.010188702520663827,91.42112176683214
916,-14498.5,0.2962962962962963,3.5,0.010137759008060509,109.42718068758647
917,-4724.5,0.2727272727272727,0.5,0.010087070213020206,112.01161099274954
918,-6889.0,0.3466666666666667,2.25,0.010036634861955105,112.52370897663964
919,-11671.5,0.0,0.0,0.01,126.24366225136652
920,-4745.0,0.0,0.0,0.01,137.29351663059657
921,-6968.0,0.14285714285714285,1.75,0.01,158.79170452753704
922,-10562.0,0.10227272727272728,1.75,0.01,155.15171514087254
923,-12674.0,0.25735294117647056,3.75,0.01,172.4230856206682
924,-7573.0,0.43529411764705883,3.5,0.01,173.30075820816887
925,-12908.5,0.2,2.75,0.01,180.90179093678793
926,-14309.5,0.058394160583941604,1.5,0.01,177.75915218989056
927,-11655.5,0.23255813953488372,3.5,0.01,178.29908834033543
928,-8151.0,0.10416666666666667,1.5,0.01,190.90107007556492
929,-5291.5,0.0392156862745098,0.5,0.01,181.29358310169644
930,-8541.0,0.2909090909090909,2.25,0.01,184.05615921020507
931,-4507.0,0.037037037037037035,0.25,0.01,205.85657846132915
932,-4870.5,0.23809523809523808,0.5,0.01,203.3020257525974
933,-4351.5,0.0,0.0,0.01,180.95441912545098
934,-4561.5,0.22727272727272727,0.25,0.01,177.3504600101047
935,-4703.0,0.2727272727272727,0.25,0.01,173.89740766949123
936,-4456.5,0.04,0.25,0.01,165.42570111486646
937,-4508.0,0.9166666666666666,0.75,0.01,160.00851550102234
938,-4473.0,0.84,0.75,0.01,146.9736732535892
939,-4680.5,0.3181818181818182,0.25,0.01,136.53048043780856
940,-4583.5,0.22727272727272727,0.25,0.01,146.77796431647405
941,-4603.5,0.96,0.75,0.01,115.00814346472423
942,-4754.5,0.875,0.75,0.01,102.37711237271627
943,-4921.0,0.875,0.75,0.01,90.45569963322745
944,-4431.0,0.0,0.0,0.01,81.99460106823179
945,-4538.0,0.36363636363636365,0.5,0.01,77.27438604169421
946,-4879.5,0.0,0.0,0.01,73.34607037570741
947,-4377.5,0.3181818181818182,0.25,0.01,69.51283551851908
948,-4487.5,0.08,0.25,0.01,77.57003532515631
949,-4387.5,0.36363636363636365,0.5,0.01,66.86314088635974
950,-4320.0,0.04,0.25,0.01,65.9206662522422
951,-4435.5,0.3333333333333333,0.5,0.01,44.82953913476732
952,-4397.0,0.84,0.75,0.01,53.81779351234436
953,-4413.5,0.2727272727272727,0.5,0.01,46.37855680386225
954,-4665.0,0.2727272727272727,0.5,0.01,49.1875742620892
955,-4382.5,0.6086956521739131,0.75,0.01,51.36889958646562
956,-4755.5,0.30434782608695654,0.5,0.01,48.58771134747399
957,-4704.0,0.875,0.75,0.01,48.25390100611581
958,-4475.0,0.92,0.75,0.01,46.432202157709334
959,-4782.0,0.84,0.75,0.01,52.188714655240375
960,-4769.0,0.7916666666666666,0.75,0.01,46.66227385732863
961,-4941.0,0.0,0.0,0.01,50.0175329234865
962,-7151.5,0.06172839506172839,1.0,0.01,51.17680856121911
963,-4453.0,0.3181818181818182,0.5,0.01,57.97596152888404
964,-4738.0,0.041666666666666664,0.25,0.01,55.59540143807729
965,-4673.5,0.6388888888888888,2.25,0.01,64.33429340786404
966,-4962.0,0.04,0.25,0.01,68.6439709795846
967,-7467.5,0.30434782608695654,0.5,0.01,72.40235324833128
968,-4489.0,0.22727272727272727,0.5,0.01,70.99973199897342
969,-5403.5,0.08,0.25,0.01,77.06060508886974
970,-4659.0,0.04,0.25,0.01,84.34709973865085
971,-4490.0,0.08,0.25,0.01,76.25494911405775
972,-5030.0,0.2727272727272727,0.5,0.01,77.11284965674082
973,-4721.5,0.16,0.25,0.01,80.5667813513014
974,-4780.0,0.0,0.0,0.01,84.91433382564121
975,-5477.0,0.04,0.25,0.01,76.55996059311761
976,-4530.5,0.22727272727272727,0.25,0.01,80.81983492904239
977,-6865.0,0.10227272727272728,1.5,0.01,72.29910973178016
978,-4578.5,0.32142857142857145,0.5,0.01,79.10042193730672
979,-5119.0,0.05405405405405406,0.5,0.01,89.45403085549673
980,-7065.5,0.08823529411764706,1.0,0.01,77.20193909804026
981,-5151.5,0.13513513513513514,0.75,0.01,89.59801962375641
982,-5030.5,0.0,0.0,0.01,84.11824148760901
983,-5041.5,0.04,0.25,0.01,82.9122648053699
984,-4572.0,0.5625,1.5,0.01,86.80061472786798
985,-5295.5,0.1724137931034483,0.25,0.01,85.21888529459635
986,-5085.5,0.09523809523809523,0.25,0.01,90.71208517286513
987,-4960.0,0.3181818181818182,0.5,0.01,92.39309412108527
988,-4714.0,0.09523809523809523,0.25,0.01,87.39255208439297
989,-5759.0,0.92,0.75,0.01,90.0559445699056
990,-5831.5,0.041666666666666664,0.25,0.01,95.21728831662072
991,-4861.5,0.20833333333333334,0.25,0.01,94.54746200508542
992,-4911.0,0.0,0.0,0.01,94.54871228006151
993,-6007.5,0.04,0.25,0.01,99.26224579811097
994,-4653.0,0.0,0.0,0.01,94.3296804163191
995,-5012.0,0.04,0.25,0.01,89.52438490920596
996,-5777.0,0.04,0.25,0.01,91.14843739668528
997,-4731.0,0.038461538461538464,0.25,0.01,95.7003675699234
998,-10622.5,0.3394495412844037,3.5,0.01,96.3547346856859
999,-6126.5,0.46875,0.75,0.01,117.36615002950033
1000,-5689.0,0.6808510638297872,2.0,0.01,114.90048446920183
